58732.811012	2284548400.000	  15.078	4171
58732.811023	2284548400.000	  14.032	4171
58732.811035	2284548400.000	  12.629	4171
58732.811046	2284548400.000	  12.412	4171
58732.811058	2284548400.000	  11.232	4171
58732.811070	2284548400.000	  10.358	4171
58732.811081	2284548400.000	   9.280	4171
58732.811093	2284548400.000	   8.516	4171
58732.811104	2284548400.000	   7.915	4171
58732.811116	2284548400.000	   7.096	4171
58732.811128	2284548400.000	   6.743	4171
58732.811139	2284548300.000	   6.360	4171
58732.811151	2284548300.000	   6.846	4171
58732.811162	2284548300.000	   6.550	4171
58732.811174	2284548300.000	   7.792	4171
58732.811185	2284548300.000	   8.775	4171
58732.811197	2284548300.000	   9.620	4171
58732.811209	2284548300.000	  10.560	4171
58732.811220	2284548300.000	  11.110	4171
58732.811232	2284548300.000	  12.080	4171
58732.811243	2284548300.000	  13.658	4171
58732.811255	2284548300.000	  14.333	4171
58732.811266	2284548300.000	  15.713	4171
58732.811278	2284548300.000	  16.725	4171
58732.811290	2284548300.000	  18.122	4171
58732.811301	2284548300.000	  19.579	4171
58732.811313	2284548300.000	  22.554	4171
58732.811324	2284548300.000	  23.023	4171
58732.811336	2284548300.000	  22.150	4171
58732.811347	2284548300.000	  25.184	4171
58732.811359	2284548300.000	  25.603	4171
58732.811371	2284548300.000	  22.433	4171
58732.811382	2284548300.000	  23.824	4171
58732.811394	2284548300.000	  22.302	4171
58732.811405	2284548300.000	  20.269	4171
58732.811417	2284548300.000	  20.321	4171
58732.811428	2284548300.000	  17.090	4171
58732.811440	2284548300.000	  17.510	4171
58732.811452	2284548300.000	  14.320	4171
58732.811463	2284548300.000	  13.379	4171
58732.811475	2284548300.000	  11.246	4171
58732.811486	2284548300.000	  11.129	4171
58732.811498	2284548300.000	  10.867	4171
58732.811509	2284548300.000	   8.868	4171
58732.811521	2284548300.000	   8.361	4171
58732.811533	2284548300.000	   7.024	4171
58732.811544	2284548300.000	   7.154	4171
58732.811556	2284548300.000	   6.286	4171
58732.811567	2284548200.000	   6.761	4171
58732.811579	2284548200.000	   7.632	4171
58732.811590	2284548200.000	   8.608	4171
58732.811602	2284548200.000	   9.464	4171
58732.811614	2284548200.000	  10.443	4171
58732.811625	2284548200.000	  11.090	4171
58732.811637	2284548200.000	  13.137	4171
58732.811648	2284548200.000	  14.651	4171
58732.811660	2284548200.000	  15.429	4171
58732.811671	2284548200.000	  16.551	4171
58732.811683	2284548200.000	  19.655	4171
58732.811695	2284548200.000	  20.275	4171
58732.811706	2284548200.000	  23.986	4171
58732.811718	2284548200.000	  24.577	4171
58732.811729	2284548200.000	  24.454	4171
58732.811741	2284548200.000	  24.206	4171
58732.811752	2284548200.000	  24.948	4171
58732.811764	2284548200.000	  24.299	4171
58732.811776	2284548200.000	  22.423	4171
58732.811787	2284548200.000	  21.592	4171
58732.811799	2284548200.000	  20.759	4171
58732.811810	2284548200.000	  19.587	4171
58732.811822	2284548200.000	  17.795	4171
58732.811834	2284548200.000	  15.819	4171
58732.811845	2284548200.000	  14.435	4171
58732.811857	2284548200.000	  14.456	4171
58732.811868	2284548200.000	  13.041	4171
58732.811880	2284548200.000	  11.992	4171
58732.811891	2284548200.000	   9.603	4171
58732.811903	2284548200.000	   8.966	4171
58732.811915	2284548200.000	   8.462	4171
58732.811926	2284548200.000	   7.314	4171
58732.811938	2284548200.000	   6.945	4171
58732.811949	2284548100.000	   6.537	4171
58732.811961	2284548100.000	   6.469	4171
58732.811972	2284548100.000	   7.425	4171
58732.811984	2284548100.000	   7.786	4171
58732.811996	2284548100.000	   8.790	4171
58732.812007	2284548100.000	   9.485	4171
58732.812019	2284548100.000	  10.248	4171
58732.812030	2284548100.000	  11.563	4171
58732.812042	2284548100.000	  13.088	4171
58732.812053	2284548100.000	  14.660	4171
58732.812065	2284548100.000	  15.923	4171
58732.812077	2284548100.000	  17.784	4171
58732.812088	2284548100.000	  20.698	4171
58732.812100	2284548100.000	  22.307	4171
58732.812111	2284548100.000	  23.245	4171
58732.812123	2284548100.000	  23.085	4171
58732.812134	2284548100.000	  25.664	4171
58732.812146	2284548100.000	  24.602	4171
58732.812158	2284548100.000	  25.087	4171
58732.812169	2284548100.000	  21.119	4171
58732.812181	2284548100.000	  19.451	4171
58732.812192	2284548100.000	  19.009	4171
58732.812204	2284548100.000	  19.282	4171
58732.812215	2284548100.000	  16.029	4171
58732.812227	2284548100.000	  14.630	4171
58732.812239	2284548100.000	  12.383	4171
58732.812250	2284548100.000	  11.580	4171
58732.812262	2284548100.000	  10.406	4171
58732.812273	2284548100.000	   8.804	4171
58732.812285	2284548100.000	   8.068	4171
58732.812296	2284548100.000	   7.435	4171
58732.812308	2284548100.000	   6.288	4171
58732.812320	2284548000.000	   6.632	4171
58732.812331	2284548000.000	   7.210	4171
58732.812343	2284548000.000	   8.761	4171
58732.812354	2284548000.000	   9.749	4171
58732.812366	2284548000.000	  10.647	4171
58732.812378	2284548000.000	  11.769	4171
58732.812389	2284548000.000	  13.405	4171
58732.812401	2284548000.000	  15.975	4171
58732.812412	2284548000.000	  16.758	4171
58732.812424	2284548000.000	  18.497	4171
58732.812435	2284548000.000	  21.314	4171
58732.812447	2284548000.000	  23.329	4171
58732.812459	2284548000.000	  23.690	4171
58732.812470	2284548000.000	  23.900	4171
58732.812482	2284548000.000	  22.991	4171
58732.812493	2284548000.000	  22.797	4171
58732.812505	2284548000.000	  20.609	4171
58732.812516	2284548000.000	  19.455	4171
58732.812528	2284548000.000	  16.872	4171
58732.812540	2284548000.000	  14.319	4171
58732.812551	2284548000.000	  13.238	4171
58732.812563	2284548000.000	  12.074	4171
58732.812574	2284548000.000	  10.210	4171
58732.812586	2284548000.000	   8.728	4171
58732.812597	2284548000.000	   7.659	4171
58732.812609	2284548000.000	   6.781	4171
58732.812621	2284547900.000	   6.352	4171
58732.812632	2284547900.000	   7.172	4171
58732.812644	2284547900.000	   7.883	4171
58732.812655	2284547900.000	   9.763	4171
58732.812667	2284547900.000	  10.841	4171
58732.812678	2284547900.000	  12.560	4171
58732.812690	2284547900.000	  14.190	4171
58732.812702	2284547900.000	  16.237	4171
58732.812713	2284547900.000	  17.927	4171
58732.812725	2284547900.000	  20.755	4171
58732.812736	2284547900.000	  21.979	4171
58732.812748	2284547900.000	  25.049	4171
58732.812759	2284547900.000	  25.999	4171
58732.812771	2284547900.000	  24.290	4171
58732.812783	2284547900.000	  21.917	4171
58732.812794	2284547900.000	  20.114	4171
58732.812806	2284547900.000	  19.459	4171
58732.812817	2284547900.000	  16.197	4171
58732.812829	2284547900.000	  14.426	4171
58732.812840	2284547900.000	  12.519	4171
58732.812852	2284547900.000	  10.868	4171
58732.812864	2284547900.000	   9.994	4171
58732.812875	2284547900.000	   8.693	4171
58732.812887	2284547900.000	   8.389	4171
58732.812898	2284547900.000	   6.872	4171
58732.812910	2284547900.000	   6.344	4171
58732.812921	2284547800.000	   6.596	4171
58732.812933	2284547800.000	   7.350	4171
58732.812945	2284547800.000	   9.236	4171
58732.812956	2284547800.000	   9.963	4171
58732.812968	2284547800.000	  11.629	4171
58732.812979	2284547800.000	  12.501	4171
58732.812991	2284547800.000	  12.985	4171
58732.813002	2284547800.000	  15.293	4171
58732.813014	2284547800.000	  18.312	4171
58732.813026	2284547800.000	  20.570	4171
58732.813037	2284547800.000	  20.749	4171
58732.813049	2284547800.000	  23.404	4171
58732.813060	2284547800.000	  23.091	4171
58732.813072	2284547800.000	  24.372	4171
58732.813084	2284547800.000	  23.414	4171
58732.813095	2284547800.000	  23.055	4171
58732.813107	2284547800.000	  20.246	4171
58732.813118	2284547800.000	  19.495	4171
58732.813130	2284547800.000	  16.145	4171
58732.813141	2284547800.000	  14.554	4171
58732.813153	2284547800.000	  14.289	4171
58732.813165	2284547800.000	  12.267	4171
58732.813176	2284547800.000	  10.732	4171
58732.813188	2284547800.000	   9.336	4171
58732.813199	2284547800.000	   8.273	4171
58732.813211	2284547800.000	   7.504	4171
58732.813222	2284547800.000	   6.467	4171
58732.813234	2284547700.000	   7.088	4171
58732.813246	2284547700.000	   7.788	4171
58732.813257	2284547700.000	   9.085	4171
58732.813269	2284547700.000	  10.472	4171
58732.813280	2284547700.000	  11.647	4171
58732.813292	2284547700.000	  13.894	4171
58732.813303	2284547700.000	  15.105	4171
58732.813315	2284547700.000	  17.778	4171
58732.813327	2284547700.000	  19.394	4171
58732.813338	2284547700.000	  21.213	4171
58732.813350	2284547700.000	  23.007	4171
58732.813361	2284547700.000	  24.307	4171
58732.813373	2284547700.000	  23.887	4171
58732.813384	2284547700.000	  23.081	4171
58732.813396	2284547700.000	  22.243	4171
58732.813408	2284547700.000	  19.212	4171
58732.813419	2284547700.000	  16.295	4171
58732.813431	2284547700.000	  14.745	4171
58732.813442	2284547700.000	  12.110	4171
58732.813454	2284547700.000	  10.676	4171
58732.813465	2284547700.000	   9.852	4171
58732.813477	2284547700.000	   7.977	4171
58732.813489	2284547700.000	   6.564	4171
58732.813500	2284547600.000	   6.184	4171
58732.813512	2284547600.000	   7.517	4171
58732.813523	2284547600.000	   8.399	4171
58732.813535	2284547600.000	   9.784	4171
58732.813546	2284547600.000	  11.903	4171
58732.813558	2284547600.000	  14.105	4171
58732.813570	2284547600.000	  16.562	4171
58732.813581	2284547600.000	  18.911	4171
58732.813593	2284547600.000	  20.337	4171
58732.813604	2284547600.000	  21.732	4171
58732.813616	2284547600.000	  24.861	4171
58732.813627	2284547600.000	  24.151	4171
58732.813639	2284547600.000	  23.248	4171
58732.813651	2284547600.000	  21.142	4171
58732.813662	2284547600.000	  18.835	4171
58732.813674	2284547600.000	  17.321	4171
58732.813685	2284547600.000	  14.082	4171
58732.813697	2284547600.000	  11.310	4171
58732.813709	2284547600.000	   9.725	4171
58732.813720	2284547600.000	   8.209	4171
58732.813732	2284547600.000	   7.374	4171
58732.813743	2284547600.000	   6.601	4171
58732.813755	2284547500.000	   7.222	4171
58732.813766	2284547500.000	   8.294	4171
58732.813778	2284547500.000	   9.236	4171
58732.813790	2284547500.000	  11.367	4171
58732.813801	2284547500.000	  13.088	4171
58732.813813	2284547500.000	  14.766	4171
58732.813824	2284547500.000	  17.989	4171
58732.813836	2284547500.000	  21.864	4171
58732.813847	2284547500.000	  22.441	4171
58732.813859	2284547500.000	  24.014	4171
58732.813871	2284547500.000	  22.893	4171
58732.813882	2284547500.000	  22.646	4171
58732.813894	2284547500.000	  20.737	4171
58732.813905	2284547500.000	  16.683	4171
58732.813917	2284547500.000	  15.371	4171
58732.813928	2284547500.000	  13.105	4171
58732.813940	2284547500.000	  10.086	4171
58732.813952	2284547500.000	   8.835	4171
58732.813963	2284547500.000	   8.050	4171
58732.813975	2284547500.000	   6.630	4171
58732.813986	2284547400.000	   6.572	4171
58732.813998	2284547400.000	   7.841	4171
58732.814009	2284547400.000	   8.332	4171
58732.814021	2284547400.000	  10.578	4171
58732.814033	2284547400.000	  11.708	4171
58732.814044	2284547400.000	  13.462	4171
58732.814056	2284547400.000	  14.731	4171
58732.814067	2284547400.000	  18.558	4171
58732.814079	2284547400.000	  19.944	4171
58732.814090	2284547400.000	  21.054	4171
58732.814102	2284547400.000	  23.514	4171
58732.814114	2284547400.000	  24.378	4171
58732.814125	2284547400.000	  23.359	4171
58732.814137	2284547400.000	  22.683	4171
58732.814148	2284547400.000	  20.846	4171
58732.814160	2284547400.000	  17.552	4171
58732.814171	2284547400.000	  15.298	4171
58732.814183	2284547400.000	  13.899	4171
58732.814195	2284547400.000	  12.347	4171
58732.814206	2284547400.000	   9.549	4171
58732.814218	2284547400.000	   8.475	4171
58732.814229	2284547400.000	   7.604	4171
58732.814241	2284547400.000	   6.404	4171
58732.814252	2284547300.000	   6.900	4171
58732.814264	2284547300.000	   8.057	4171
58732.814276	2284547300.000	   9.608	4171
58732.814287	2284547300.000	  11.019	4171
58732.814299	2284547300.000	  12.824	4171
58732.814310	2284547300.000	  17.302	4171
58732.814322	2284547300.000	  17.106	4171
58732.814334	2284547300.000	  20.924	4171
58732.814345	2284547300.000	  22.588	4171
58732.814357	2284547300.000	  23.833	4171
58732.814368	2284547300.000	  24.569	4171
58732.814380	2284547300.000	  21.287	4171
58732.814391	2284547300.000	  20.616	4171
58732.814403	2284547300.000	  17.814	4171
58732.814415	2284547300.000	  15.786	4171
58732.814426	2284547300.000	  12.881	4171
58732.814438	2284547300.000	  11.458	4171
58732.814449	2284547300.000	   9.579	4171
58732.814461	2284547300.000	   8.097	4171
58732.814472	2284547300.000	   7.229	4171
58732.814484	2284547200.000	   6.489	4171
58732.814496	2284547200.000	   7.710	4171
58732.814507	2284547200.000	   8.978	4171
58732.814519	2284547200.000	  10.698	4171
58732.814530	2284547200.000	  12.899	4171
58732.814542	2284547200.000	  15.542	4171
58732.814553	2284547200.000	  17.313	4171
58732.814565	2284547200.000	  20.265	4171
58732.814577	2284547200.000	  23.368	4171
58732.814588	2284547200.000	  25.391	4171
58732.814600	2284547200.000	  24.299	4171
58732.814611	2284547200.000	  20.945	4171
58732.814623	2284547200.000	  20.260	4171
58732.814634	2284547200.000	  17.643	4171
58732.814646	2284547200.000	  13.899	4171
58732.814658	2284547200.000	  12.791	4171
58732.814669	2284547200.000	   9.868	4171
58732.814681	2284547200.000	   8.151	4171
58732.814692	2284547200.000	   7.575	4171
58732.814704	2284547100.000	   6.238	4171
58732.814715	2284547100.000	   7.626	4171
58732.814727	2284547100.000	   8.831	4171
58732.814739	2284547100.000	  11.150	4171
58732.814750	2284547100.000	  13.515	4171
58732.814762	2284547100.000	  15.331	4171
58732.814773	2284547100.000	  18.589	4171
58732.814785	2284547100.000	  21.276	4171
58732.814796	2284547100.000	  22.969	4171
58732.814808	2284547100.000	  24.799	4171
58732.814820	2284547100.000	  24.011	4171
58732.814831	2284547100.000	  20.581	4171
58732.814843	2284547100.000	  18.061	4171
58732.814854	2284547100.000	  14.614	4171
58732.814866	2284547100.000	  12.953	4171
58732.814877	2284547100.000	  10.357	4171
58732.814889	2284547100.000	   8.451	4171
58732.814901	2284547100.000	   7.438	4171
58732.814912	2284547000.000	   6.397	4171
58732.814924	2284547000.000	   7.863	4171
58732.814935	2284547000.000	   9.599	4171
58732.814947	2284547000.000	  11.784	4171
58732.814958	2284547000.000	  13.850	4171
58732.814970	2284547000.000	  16.950	4171
58732.814982	2284547000.000	  19.186	4171
58732.814993	2284547000.000	  21.987	4171
58732.815005	2284547000.000	  24.954	4171
58732.815016	2284547000.000	  24.350	4171
58732.815028	2284547000.000	  20.364	4171
58732.815040	2284547000.000	  18.356	4171
58732.815051	2284547000.000	  13.253	4171
58732.815063	2284547000.000	  12.207	4171
58732.815074	2284547000.000	   9.872	4171
58732.815086	2284547000.000	   7.361	4171
58732.815097	2284547000.000	   6.640	4171
58732.815109	2284546900.000	   7.244	4171
58732.815121	2284546900.000	   8.877	4171
58732.815132	2284546900.000	  10.926	4171
58732.815144	2284546900.000	  13.399	4171
58732.815155	2284546900.000	  16.508	4171
58732.815167	2284546900.000	  18.119	4171
58732.815178	2284546900.000	  22.432	4171
58732.815190	2284546900.000	  26.281	4171
58732.815202	2284546900.000	  24.001	4171
58732.815213	2284546900.000	  23.694	4171
58732.815225	2284546900.000	  19.666	4171
58732.815236	2284546900.000	  16.029	4171
58732.815248	2284546900.000	  14.371	4171
58732.815259	2284546900.000	  11.613	4171
58732.815271	2284546900.000	  10.017	4171
58732.815283	2284546900.000	   7.430	4171
58732.815294	2284546900.000	   6.370	4171
58732.815306	2284546800.000	   7.065	4171
58732.815317	2284546800.000	   8.480	4171
58732.815329	2284546800.000	  10.543	4171
58732.815340	2284546800.000	  12.204	4171
58732.815352	2284546800.000	  14.831	4171
58732.815364	2284546800.000	  18.005	4171
58732.815375	2284546800.000	  20.738	4171
58732.815387	2284546800.000	  22.927	4171
58732.815398	2284546800.000	  24.493	4171
58732.815410	2284546800.000	  24.172	4171
58732.815421	2284546800.000	  21.074	4171
58732.815433	2284546800.000	  19.691	4171
58732.815445	2284546800.000	  15.577	4171
58732.815456	2284546800.000	  12.779	4171
58732.815468	2284546800.000	  10.920	4171
58732.815479	2284546800.000	   8.838	4171
58732.815491	2284546800.000	   7.294	4171
58732.815502	2284546700.000	   6.331	4171
58732.815514	2284546700.000	   7.826	4171
58732.815526	2284546700.000	   9.712	4171
58732.815537	2284546700.000	  11.154	4171
58732.815549	2284546700.000	  13.806	4171
58732.815560	2284546700.000	  16.949	4171
58732.815572	2284546700.000	  20.470	4171
58732.815583	2284546700.000	  22.557	4171
58732.815595	2284546700.000	  23.143	4171
58732.815607	2284546700.000	  24.735	4171
58732.815618	2284546700.000	  22.320	4171
58732.815630	2284546700.000	  19.637	4171
58732.815641	2284546700.000	  16.035	4171
58732.815653	2284546700.000	  13.207	4171
58732.815664	2284546700.000	  10.750	4171
58732.815676	2284546700.000	   9.404	4171
58732.815688	2284546700.000	   7.348	4171
58732.815699	2284546700.000	   6.369	4171
58732.815711	2284546600.000	   7.562	4171
58732.815722	2284546600.000	   9.156	4171
58732.815734	2284546600.000	  10.512	4171
58732.815746	2284546600.000	  13.634	4171
58732.815757	2284546600.000	  15.036	4171
58732.815769	2284546600.000	  20.236	4171
58732.815780	2284546600.000	  21.591	4171
58732.815792	2284546600.000	  23.573	4171
58732.815803	2284546600.000	  24.918	4171
58732.815815	2284546600.000	  22.496	4171
58732.815827	2284546600.000	  18.576	4171
58732.815838	2284546600.000	  16.226	4171
58732.815850	2284546600.000	  13.678	4171
58732.815861	2284546600.000	  10.742	4171
58732.815873	2284546600.000	   8.520	4171
58732.815884	2284546600.000	   6.796	4171
58732.815896	2284546500.000	   6.813	4171
58732.815908	2284546500.000	   8.539	4171
58732.815919	2284546500.000	  10.451	4171
58732.815931	2284546500.000	  13.364	4171
58732.815942	2284546500.000	  15.994	4171
58732.815954	2284546500.000	  21.147	4171
58732.815965	2284546500.000	  24.354	4171
58732.815977	2284546500.000	  23.352	4171
58732.815989	2284546500.000	  23.461	4171
58732.816000	2284546500.000	  18.923	4171
58732.816012	2284546500.000	  17.121	4171
58732.816023	2284546500.000	  12.611	4171
58732.816035	2284546500.000	  10.830	4171
58732.816046	2284546500.000	   8.205	4171
58732.816058	2284546500.000	   6.435	4171
58732.816070	2284546400.000	   7.278	4171
58732.816081	2284546400.000	   9.104	4171
58732.816093	2284546400.000	  11.621	4171
58732.816104	2284546400.000	  14.467	4171
58732.816116	2284546400.000	  18.239	4171
58732.816127	2284546400.000	  23.593	4171
58732.816139	2284546400.000	  24.603	4171
58732.816151	2284546400.000	  23.935	4171
58732.816162	2284546400.000	  21.848	4171
58732.816174	2284546400.000	  17.451	4171
58732.816185	2284546400.000	  13.693	4171
58732.816197	2284546400.000	  10.956	4171
58732.816208	2284546400.000	   8.460	4171
58732.816220	2284546400.000	   6.726	4171
58732.816232	2284546300.000	   6.537	4171
58732.816243	2284546300.000	   8.594	4171
58732.816243	2284546300.000	   8.594	4171
58732.816255	2284546300.000	   9.684	4171
58732.816266	2284546300.000	  12.282	4171
58732.816278	2284546300.000	  15.121	4171
58732.816290	2284546300.000	  17.482	4171
58732.816301	2284546300.000	  22.950	4171
58732.816313	2284546300.000	  25.230	4171
58732.816324	2284546300.000	  23.666	4171
58732.816336	2284546300.000	  22.724	4171
58732.816347	2284546300.000	  20.135	4171
58732.816359	2284546300.000	  16.455	4171
58732.816371	2284546300.000	  13.209	4171
58732.816382	2284546300.000	  10.788	4171
58732.816394	2284546300.000	   8.457	4171
58732.816405	2284546300.000	   7.355	4171
58732.816417	2284546200.000	   6.678	4171
58732.816428	2284546200.000	   8.579	4171
58732.816440	2284546200.000	  10.184	4171
58732.816452	2284546200.000	  12.211	4171
58732.816463	2284546200.000	  15.746	4171
58732.816475	2284546200.000	  18.574	4171
58732.816486	2284546200.000	  22.101	4171
58732.816498	2284546200.000	  24.549	4171
58732.816509	2284546200.000	  24.507	4171
58732.816521	2284546200.000	  22.181	4171
58732.816533	2284546200.000	  18.260	4171
58732.816544	2284546200.000	  14.779	4171
58732.816556	2284546200.000	  12.314	4171
58732.816567	2284546200.000	   9.649	4171
58732.816579	2284546200.000	   8.098	4171
58732.816590	2284546200.000	   6.331	4171
58732.816602	2284546100.000	   7.630	4171
58732.816614	2284546100.000	   9.634	4171
58732.816625	2284546100.000	  12.304	4171
58732.816637	2284546100.000	  16.027	4171
58732.816648	2284546100.000	  18.577	4171
58732.816660	2284546100.000	  21.115	4171
58732.816671	2284546100.000	  24.282	4171
58732.816683	2284546100.000	  22.830	4171
58732.816695	2284546100.000	  21.783	4171
58732.816706	2284546100.000	  18.804	4171
58732.816718	2284546100.000	  14.724	4171
58732.816729	2284546100.000	  12.271	4171
58732.816741	2284546100.000	   9.211	4171
58732.816752	2284546100.000	   7.464	4171
58732.816764	2284546000.000	   6.628	4171
58732.816776	2284546000.000	   8.576	4171
58732.816787	2284546000.000	  10.124	4171
58732.816799	2284546000.000	  13.234	4171
58732.816810	2284546000.000	  17.112	4171
58732.816822	2284546000.000	  21.697	4171
58732.816833	2284546000.000	  22.754	4171
58732.816845	2284546000.000	  24.422	4171
58732.816857	2284546000.000	  23.760	4171
58732.816868	2284546000.000	  19.270	4171
58732.816880	2284546000.000	  15.738	4171
58732.816891	2284546000.000	  12.156	4171
58732.816903	2284546000.000	   9.757	4171
58732.816914	2284546000.000	   7.430	4171
58732.816926	2284545900.000	   6.321	4171
58732.816938	2284545900.000	   8.049	4171
58732.816949	2284545900.000	   9.870	4171
58732.816961	2284545900.000	  13.473	4171
58732.816972	2284545900.000	  15.693	4171
58732.816984	2284545900.000	  20.047	4171
58732.816996	2284545900.000	  24.088	4171
58732.817007	2284545900.000	  24.815	4171
58732.817019	2284545900.000	  23.214	4171
58732.817030	2284545900.000	  19.062	4171
58732.817042	2284545900.000	  15.205	4171
58732.817053	2284545900.000	  11.865	4171
58732.817065	2284545900.000	   9.809	4171
58732.817077	2284545900.000	   7.872	4171
58732.817088	2284545900.000	   6.386	4171
58732.817100	2284545800.000	   7.839	4171
58732.817111	2284545800.000	  10.192	4171
58732.817123	2284545800.000	  13.228	4171
58732.817134	2284545800.000	  15.713	4171
58732.817146	2284545800.000	  19.908	4171
58732.817158	2284545800.000	  23.770	4171
58732.817169	2284545800.000	  24.267	4171
58732.817181	2284545800.000	  21.640	4171
58732.817192	2284545800.000	  18.731	4171
58732.817204	2284545800.000	  15.556	4171
58732.817215	2284545800.000	  11.706	4171
58732.817227	2284545800.000	   9.621	4171
58732.817239	2284545800.000	   7.098	4171
58732.817250	2284545700.000	   6.795	4171
58732.817262	2284545700.000	   8.178	4171
58732.817273	2284545700.000	  11.141	4171
58732.817285	2284545700.000	  14.890	4171
58732.817296	2284545700.000	  17.244	4171
58732.817308	2284545700.000	  21.396	4171
58732.817320	2284545700.000	  24.900	4171
58732.817331	2284545700.000	  24.117	4171
58732.817343	2284545700.000	  21.490	4171
58732.817354	2284545700.000	  17.575	4171
58732.817366	2284545700.000	  14.382	4171
58732.817377	2284545700.000	  11.458	4171
58732.817389	2284545700.000	   9.254	4171
58732.817401	2284545700.000	   7.217	4171
58732.817412	2284545600.000	   6.242	4171
58732.817424	2284545600.000	   7.882	4171
58732.817435	2284545600.000	   9.392	4171
58732.817447	2284545600.000	  11.790	4171
58732.817458	2284545600.000	  14.524	4171
58732.817470	2284545600.000	  16.663	4171
58732.817482	2284545600.000	  21.225	4171
58732.817493	2284545600.000	  23.003	4171
58732.817505	2284545600.000	  24.980	4171
58732.817516	2284545600.000	  23.330	4171
58732.817528	2284545600.000	  20.789	4171
58732.817539	2284545600.000	  16.825	4171
58732.817551	2284545600.000	  13.896	4171
58732.817563	2284545600.000	  10.969	4171
58732.817574	2284545600.000	   8.747	4171
58732.817586	2284545600.000	   6.950	4171
58732.817597	2284545500.000	   6.340	4171
58732.817609	2284545500.000	   8.542	4171
58732.817621	2284545500.000	  10.364	4171
58732.817632	2284545500.000	  13.424	4171
58732.817644	2284545500.000	  17.592	4171
58732.817655	2284545500.000	  19.742	4171
58732.817667	2284545500.000	  22.772	4171
58732.817678	2284545500.000	  24.513	4171
58732.817690	2284545500.000	  24.102	4171
58732.817702	2284545500.000	  20.476	4171
58732.817713	2284545500.000	  16.818	4171
58732.817725	2284545500.000	  13.321	4171
58732.817736	2284545500.000	  10.951	4171
58732.817748	2284545500.000	   8.589	4171
58732.817759	2284545500.000	   6.683	4171
58732.817771	2284545400.000	   7.258	4171
58732.817783	2284545400.000	   9.192	4171
58732.817794	2284545400.000	  11.195	4171
58732.817806	2284545400.000	  14.397	4171
58732.817817	2284545400.000	  17.103	4171
58732.817829	2284545400.000	  20.756	4171
58732.817840	2284545400.000	  23.528	4171
58732.817852	2284545400.000	  24.393	4171
58732.817864	2284545400.000	  21.416	4171
58732.817875	2284545400.000	  17.104	4171
58732.817887	2284545400.000	  14.120	4171
58732.817898	2284545400.000	  10.933	4171
58732.817910	2284545400.000	   8.788	4171
58732.817921	2284545400.000	   6.883	4171
58732.817933	2284545300.000	   7.120	4171
58732.817945	2284545300.000	   9.018	4171
58732.817956	2284545300.000	  11.994	4171
58732.817968	2284545300.000	  15.055	4171
58732.817979	2284545300.000	  19.383	4171
58732.817991	2284545300.000	  23.016	4171
58732.818002	2284545300.000	  25.044	4171
58732.818014	2284545300.000	  23.112	4171
58732.818026	2284545300.000	  19.576	4171
58732.818037	2284545300.000	  15.562	4171
58732.818049	2284545300.000	  11.965	4171
58732.818060	2284545300.000	   9.743	4171
58732.818072	2284545300.000	   7.577	4171
58732.818083	2284545200.000	   6.535	4171
58732.818095	2284545200.000	   8.663	4171
58732.818107	2284545200.000	  10.328	4171
58732.818118	2284545200.000	  14.372	4171
58732.818130	2284545200.000	  17.604	4171
58732.818141	2284545200.000	  21.427	4171
58732.818153	2284545200.000	  24.195	4171
58732.818164	2284545200.000	  23.046	4171
58732.818176	2284545200.000	  21.835	4171
58732.818188	2284545200.000	  16.376	4171
58732.818199	2284545200.000	  12.775	4171
58732.818211	2284545200.000	   9.358	4171
58732.818222	2284545200.000	   7.901	4171
58732.818234	2284545100.000	   6.473	4171
58732.818245	2284545100.000	   8.533	4171
58732.818257	2284545100.000	  11.300	4171
58732.818269	2284545100.000	  14.587	4171
58732.818280	2284545100.000	  18.463	4171
58732.818292	2284545100.000	  21.926	4171
58732.818303	2284545100.000	  25.649	4171
58732.818315	2284545100.000	  24.000	4171
58732.818327	2284545100.000	  19.625	4171
58732.818338	2284545100.000	  15.608	4171
58732.818350	2284545100.000	  11.919	4171
58732.818361	2284545100.000	   9.109	4171
58732.818373	2284545100.000	   6.915	4171
58732.818384	2284545000.000	   7.164	4171
58732.818396	2284545000.000	   9.622	4171
58732.818408	2284545000.000	  11.873	4171
58732.818419	2284545000.000	  16.879	4171
58732.818431	2284545000.000	  20.706	4171
58732.818442	2284545000.000	  23.247	4171
58732.818454	2284545000.000	  24.085	4171
58732.818465	2284545000.000	  20.657	4171
58732.818477	2284545000.000	  16.529	4171
58732.818489	2284545000.000	  13.117	4171
58732.818500	2284545000.000	   9.462	4171
58732.818512	2284545000.000	   7.251	4171
58732.818523	2284544900.000	   6.540	4171
58732.818535	2284544900.000	   8.786	4171
58732.818546	2284544900.000	  11.571	4171
58732.818558	2284544900.000	  15.374	4171
58732.818570	2284544900.000	  19.656	4171
58732.818581	2284544900.000	  24.080	4171
58732.818593	2284544900.000	  23.672	4171
58732.818604	2284544900.000	  22.625	4171
58732.818616	2284544900.000	  17.595	4171
58732.818627	2284544900.000	  14.000	4171
58732.818639	2284544900.000	  10.951	4171
58732.818651	2284544900.000	   8.280	4171
58732.818662	2284544900.000	   6.348	4171
58732.818674	2284544800.000	   7.624	4171
58732.818685	2284544800.000	   9.493	4171
58732.818697	2284544800.000	  12.750	4171
